,Customer ID,Age,Gender,Region,Order Frequency,Average Order Value,Product Categories,Satisfaction Score,Churn
0,1,63,Male,South,8,72.93968904340298,Home,4,0
1,2,20,Male,North,5,33.997871665499346,Books,4,0
2,3,46,Male,West,9,207.37240631261952,Electronics,1,0
3,4,52,Female,East,3,433.54524377726875,Books,1,0
4,5,56,Male,West,1,347.2198211085825,Home,4,1
5,6,35,Female,South,1,375.96279015249735,Beauty,2,0
6,7,37,Male,South,3,332.2660208858806,Electronics,3,1
7,8,60,Male,North,1,468.85099039473164,Home,3,0
8,9,40,Male,West,8,196.01565006647436,Clothing,1,0
9,10,51,Female,East,5,374.58675755908484,Clothing,1,1
10,11,50,Male,South,1,141.88208922943514,Clothing,2,0
11,12,27,Female,North,2,342.7425798925595,Beauty,2,0
12,13,50,Male,West,1,356.8962543451614,Books,3,0
13,14,64,Male,East,9,189.11639329851073,Clothing,2,0
14,15,50,Male,East,3,194.50886388737655,Home,2,1
15,16,43,Male,East,3,15.405842225316107,Books,3,1
16,17,37,Male,North,5,227.91506849693394,Clothing,4,0
17,18,32,Female,East,8,198.27975353674248,Home,2,0
18,19,54,Female,West,4,386.3917183394374,Clothing,4,0
19,20,50,Male,West,9,445.09607991639126,Home,2,0
20,21,34,Female,West,1,99.42662052485251,Clothing,2,0
21,22,22,Female,South,9,214.88202496902153,Beauty,4,0
22,23,21,Female,North,1,453.8838665596915,Home,1,1
23,24,20,Male,North,6,391.96967821276445,Home,1,0
24,25,38,Female,North,4,33.44969430781144,Electronics,4,0
25,26,57,Female,North,4,326.70542250655,Home,4,1
26,27,20,Female,West,3,13.080682936733773,Books,4,0
27,28,38,Male,East,1,260.74230037749203,Electronics,1,0
28,29,25,Female,West,4,362.9465538314971,Books,3,1
29,30,59,Female,North,1,259.54071045463934,Beauty,1,0
30,31,53,Female,South,2,299.88707959411846,Clothing,4,0
31,32,46,Male,South,7,433.4989297323278,Clothing,3,1
32,33,56,Male,West,3,129.1922658857551,Books,2,0
33,34,51,Male,South,2,277.5537603061856,Clothing,3,1
34,35,39,Female,South,9,35.33075493035712,Beauty,2,0
35,36,48,Male,West,5,144.15339325330993,Home,1,0
36,37,45,Male,South,5,424.7885850098771,Books,3,0
37,38,52,Female,North,4,343.2427389234999,Home,1,0
38,39,51,Male,East,4,165.75270225378125,Beauty,4,0
39,40,30,Male,South,9,34.92818011654906,Electronics,4,0
40,41,58,Male,East,3,91.3110598559736,Clothing,3,1
41,42,21,Female,South,3,100.19174429273616,Home,3,0
42,43,60,Female,South,5,222.67940326390664,Electronics,2,1
43,44,23,Female,South,9,139.12567439255616,Clothing,4,0
44,45,18,Male,East,6,271.3818260924436,Clothing,4,1
45,46,29,Female,North,3,73.03761722003495,Beauty,3,0
46,47,52,Male,South,7,92.23823080313055,Clothing,3,0
47,48,28,Female,North,3,457.37189297734534,Home,1,0
48,49,40,Female,South,4,176.8842760603386,Books,3,1
49,50,31,Male,West,8,191.30271243375273,Electronics,2,1
50,51,36,Female,North,7,383.55969674405594,Clothing,2,0
51,52,54,Female,North,7,444.26576146295577,Books,4,0
52,53,33,Female,South,3,359.35874479929674,Clothing,2,0
53,54,61,Male,North,8,177.78119833470905,Home,4,0
54,55,45,Female,East,6,325.4287066180092,Electronics,4,0
55,56,62,Male,North,8,32.43619806312751,Beauty,3,0
56,57,48,Female,West,4,123.86848395454001,Beauty,4,1
57,58,24,Female,East,7,493.5106639727919,Home,3,0
58,59,63,Female,North,3,218.76843192465026,Electronics,1,1
59,60,44,Female,East,5,128.0933335527447,Clothing,2,0
60,61,34,Male,South,4,396.0905040223943,Clothing,3,0
61,62,24,Male,East,3,283.4344885336052,Beauty,2,1
62,63,32,Female,West,7,413.1742129701916,Books,1,0
63,64,57,Male,East,2,491.22432633519804,Home,1,0
64,65,29,Male,West,8,120.45544670115768,Books,4,0
65,66,25,Female,North,7,182.12947656099914,Electronics,2,0
66,67,19,Male,North,7,275.1834249868104,Books,1,1
67,68,61,Female,South,5,290.0607239943081,Clothing,4,0
68,69,55,Male,West,9,341.93643437447247,Clothing,2,0
69,70,43,Male,East,1,394.2876279037767,Home,3,0
70,71,38,Female,North,8,456.0097882150307,Beauty,2,0
71,72,30,Male,North,7,263.9698135014778,Electronics,1,1
72,73,36,Male,West,2,130.66488738634405,Books,4,1
73,74,35,Male,East,6,357.7207745888922,Home,4,0
74,75,19,Female,East,2,132.79465048255514,Electronics,2,0
75,76,62,Female,South,9,253.47277517272548,Beauty,4,1
76,77,59,Male,North,9,277.7166573439742,Beauty,3,0
77,78,45,Female,East,4,308.70686530649806,Clothing,1,1
78,79,40,Male,West,9,369.40025459164065,Home,2,1
79,80,21,Female,South,3,228.52084972041274,Beauty,4,0
80,81,21,Male,East,2,394.15966455648964,Electronics,1,1
81,82,29,Male,West,3,226.03635861501743,Beauty,2,0
82,83,39,Female,West,3,189.56210749175898,Clothing,2,0
83,84,43,Male,East,1,162.75795368176097,Electronics,3,0
84,85,57,Male,South,6,51.389578759657866,Books,2,0
85,86,59,Male,East,9,360.35494535779753,Beauty,3,1
86,87,52,Female,West,7,77.2386571059674,Clothing,2,0
87,88,21,Female,North,8,29.106846470203866,Books,3,0
88,89,29,Male,South,6,123.85845339945936,Beauty,3,0
89,90,21,Male,South,6,118.26870368556054,Beauty,3,0
90,91,48,Female,East,5,348.3347101368531,Beauty,2,1
91,92,24,Male,South,9,408.5427377912002,Home,2,0
92,93,27,Male,East,3,91.857628517482,Home,4,0
93,94,41,Female,South,9,243.6768984299897,Clothing,4,0
94,95,32,Male,South,5,303.34350078855636,Home,4,0
95,96,56,Male,East,3,369.503731135972,Beauty,4,0
96,97,37,Female,East,8,112.62489704745536,Beauty,4,1
97,98,24,Male,South,9,78.93614809466982,Home,3,0
98,99,30,Male,East,9,233.09492309783207,Beauty,4,0
99,100,45,Male,North,7,475.3007298260003,Electronics,3,0
100,101,56,Male,East,7,483.55498545169877,Beauty,2,0
101,102,35,Male,East,6,115.05934661799444,Clothing,4,1
102,103,64,Male,North,2,231.52488081975505,Clothing,2,0
103,104,28,Female,East,9,178.64753276021008,Home,3,0
104,105,53,Male,North,4,16.88111129941548,Electronics,4,0
105,106,53,Female,East,3,244.62198451400465,Books,2,0
106,107,19,Male,South,4,176.01789975442742,Beauty,4,0
107,108,63,Female,West,9,336.3783444584258,Books,4,1
108,109,34,Male,West,9,341.8010907649964,Beauty,4,1
109,110,23,Female,North,1,270.19765411305343,Home,2,0
110,111,58,Male,West,5,41.23833205442579,Books,3,0
111,112,63,Male,West,4,420.51603307032286,Electronics,3,0
112,113,40,Female,East,8,480.8569390864794,Home,2,1
113,114,64,Female,West,4,396.51476136426373,Books,4,0
114,115,33,Female,North,3,383.36178808696354,Books,3,0
115,116,58,Male,South,6,434.8437888472709,Books,3,0
116,117,43,Female,West,3,360.55433834963566,Home,4,1
117,118,63,Male,North,5,200.20762631148244,Clothing,1,0
118,119,18,Male,South,9,196.98895877566463,Home,4,0
119,120,53,Male,East,7,111.90657326937468,Beauty,3,0
120,121,47,Female,South,9,249.17545364136984,Electronics,3,0
121,122,19,Female,North,4,437.27800361813155,Home,1,0
122,123,37,Male,West,9,61.61603416926496,Beauty,3,1
123,124,22,Female,East,3,60.7387869236058,Books,1,0
124,125,48,Female,East,1,206.00407826278993,Books,3,0
125,126,25,Female,East,9,170.77497716586527,Electronics,3,0
126,127,47,Female,West,3,36.81263168442443,Beauty,3,1
127,128,56,Male,South,3,103.73585085725826,Beauty,2,0
128,129,19,Male,East,3,460.4452382380886,Electronics,1,0
129,130,30,Female,South,6,488.84075908121906,Clothing,1,1
130,131,21,Female,South,2,281.45395105636953,Home,3,0
131,132,62,Male,South,2,211.77778637386996,Books,3,0
132,133,25,Female,East,6,39.65924796088613,Home,2,0
133,134,56,Female,North,9,429.98489947935656,Electronics,3,1
134,135,42,Female,East,4,295.8282768908719,Home,1,0
135,136,24,Male,East,2,33.56907208514964,Electronics,3,0
136,137,31,Female,East,7,375.86800822046877,Electronics,4,0
137,138,46,Female,East,7,27.84179225448455,Books,2,0
138,139,62,Female,West,2,291.3520668425708,Electronics,3,1
139,140,38,Male,South,2,449.3592694752354,Home,4,1
140,141,54,Male,North,5,212.1481859084101,Electronics,3,0
141,142,50,Male,East,4,191.85897462313133,Home,1,0
142,143,58,Male,East,6,403.14048708911054,Books,1,0
143,144,42,Male,South,6,446.16404235851525,Clothing,4,0
144,145,63,Male,South,9,12.420280450933703,Books,1,0
145,146,31,Female,South,9,201.94356972530485,Electronics,3,0
146,147,26,Female,North,5,492.1887437460886,Clothing,2,0
147,148,32,Male,South,1,174.7422156816041,Clothing,2,0
148,149,24,Male,North,8,338.0746906101583,Books,4,1
149,150,19,Male,East,2,278.77875694832704,Home,4,0
150,151,48,Female,South,7,392.3881886410213,Beauty,2,0
151,152,24,Male,East,3,87.88040018775158,Beauty,1,1
152,153,58,Male,West,5,475.08016895128446,Beauty,1,0
153,154,28,Male,West,3,299.89042856020467,Clothing,1,1
154,155,30,Male,East,7,389.72510729872084,Books,2,0
155,156,30,Male,East,5,333.6459026415825,Books,1,0
156,157,43,Male,West,6,169.44343437355585,Clothing,4,0
157,158,60,Female,East,7,31.079920415979096,Clothing,3,0
158,159,25,Female,West,6,235.5266423790736,Electronics,2,1
159,160,31,Female,South,8,464.16453037265376,Home,2,0
160,161,62,Female,North,1,99.63368407698177,Home,2,1
161,162,19,Female,South,4,406.77332606922886,Home,2,1
162,163,59,Male,South,7,472.21192100905415,Books,2,0
163,164,32,Female,South,5,29.259667306775874,Beauty,2,0
164,165,41,Male,East,9,296.50569260712155,Beauty,2,1
165,166,51,Male,South,9,179.98411722622566,Beauty,2,0
166,167,21,Male,East,8,291.363962116888,Books,2,1
167,168,35,Male,East,7,360.56755705825606,Beauty,2,0
168,169,42,Male,North,2,15.738134945747781,Beauty,1,1
169,170,64,Male,East,7,18.388378002418168,Beauty,2,0
170,171,41,Male,East,4,249.13728322978895,Beauty,4,0
171,172,23,Female,West,9,84.07321969635132,Electronics,3,0
172,173,51,Female,West,3,386.4167834944286,Electronics,3,0
173,174,55,Male,West,3,273.177285946967,Books,3,0
174,175,20,Female,North,7,379.2684897342242,Books,1,1
175,176,36,Male,West,5,402.565330163997,Home,1,0
176,177,64,Female,East,1,78.03944844608132,Electronics,2,1
177,178,63,Male,South,2,20.703153900755773,Beauty,3,0
178,179,53,Female,East,6,312.4051062864227,Books,2,0
179,180,36,Female,South,9,407.1803129307979,Books,1,0
180,181,45,Female,West,4,270.4240414944496,Books,2,0
181,182,64,Male,East,8,465.9274728376384,Books,2,1
182,183,27,Male,East,7,415.74966325865955,Electronics,2,0
183,184,35,Female,South,7,168.70012192290991,Beauty,1,0
184,185,21,Female,North,2,159.62415272976455,Books,3,0
185,186,29,Female,East,9,321.53901400402697,Electronics,4,1
186,187,44,Female,East,9,43.16118014414839,Home,2,1
187,188,46,Female,North,7,163.6151478979181,Home,1,0
188,189,29,Male,North,6,317.95745870667565,Beauty,1,0
189,190,28,Male,North,9,314.3039209044566,Clothing,3,0
190,191,21,Male,West,6,200.3379345968447,Books,1,0
191,192,63,Female,East,1,497.3279384068389,Home,1,1
192,193,41,Male,West,3,474.8796776994535,Electronics,2,0
193,194,43,Female,South,2,73.62357805475874,Electronics,3,1
194,195,45,Female,East,3,305.03908437356563,Electronics,4,0
195,196,64,Female,West,9,261.42855306519573,Electronics,1,0
196,197,21,Male,South,5,320.8656344476961,Clothing,3,0
197,198,53,Female,North,8,102.70376997743013,Beauty,1,1
198,199,32,Female,East,1,48.456581764007616,Clothing,2,0
199,200,39,Female,West,9,457.00424101030126,Books,3,0
200,201,41,Female,East,9,384.0479551055108,Books,1,1
201,202,41,Female,East,4,470.7506971490679,Home,4,0
202,203,54,Female,East,8,55.83590624169483,Electronics,1,0
203,204,22,Female,North,9,302.9475554347818,Electronics,4,0
204,205,23,Male,West,7,292.4353091684717,Clothing,4,0
205,206,27,Female,West,4,127.32548263451059,Beauty,1,0
206,207,20,Female,North,9,321.7966926261431,Clothing,4,0
207,208,55,Female,North,8,111.18249502681041,Home,4,0
208,209,51,Male,West,1,375.14046193501474,Electronics,4,0
209,210,23,Female,East,6,60.90101030256566,Home,4,0
210,211,27,Female,East,9,395.2402468330355,Clothing,2,0
211,212,33,Male,West,5,33.86223753278072,Electronics,2,1
212,213,46,Male,South,2,191.32296895700185,Books,4,1
213,214,20,Female,South,5,49.60019255397162,Beauty,1,0
214,215,28,Male,South,6,490.5621334784669,Beauty,1,0
215,216,54,Male,East,5,141.37459033548626,Books,1,1
216,217,21,Female,East,1,241.78342507783222,Clothing,1,0
217,218,21,Male,South,7,65.46717617266165,Clothing,4,0
218,219,41,Male,South,5,232.6470415785688,Books,1,0
219,220,45,Male,South,3,325.0317529580735,Electronics,2,0
220,221,52,Male,North,9,311.2368099181296,Beauty,2,0
221,222,55,Female,South,4,241.2926640385368,Home,1,1
222,223,41,Female,East,8,366.9601602295285,Clothing,3,0
223,224,39,Female,East,3,226.57233283970643,Beauty,4,1
224,225,43,Female,South,5,175.05987418604172,Books,1,0
225,226,35,Female,East,6,449.92434877611163,Clothing,2,0
226,227,20,Male,East,2,241.2961609246337,Electronics,1,1
227,228,63,Female,East,4,24.554872442995006,Books,4,0
228,229,28,Male,South,6,263.8033601414886,Clothing,1,1
229,230,26,Female,East,6,44.555976513494436,Electronics,1,0
230,231,50,Female,North,2,458.50198717872064,Clothing,1,0
231,232,43,Female,South,8,170.13945282224645,Electronics,1,0
232,233,53,Female,West,5,105.65817080924728,Books,1,0
233,234,21,Female,South,4,163.40063372630095,Clothing,3,0
234,235,19,Male,East,4,476.13801681805404,Home,1,0
235,236,25,Male,South,5,188.58724144945705,Beauty,3,0
236,237,24,Female,East,6,73.71958627910611,Books,2,0
237,238,53,Female,North,9,189.40335624607422,Home,3,0
238,239,51,Female,North,3,32.162925124572006,Electronics,4,0
239,240,57,Female,East,4,339.2376602135756,Electronics,1,0
240,241,36,Male,West,1,180.378199254749,Beauty,3,0
241,242,46,Male,East,5,144.99056066104174,Electronics,1,0
242,243,56,Female,West,9,106.93345449814768,Clothing,3,0
243,244,23,Female,East,1,148.86454862343848,Clothing,1,0
244,245,27,Male,West,9,149.8349113938531,Home,4,1
245,246,58,Male,North,1,256.87386640819045,Electronics,1,0
246,247,59,Female,West,3,46.161696022744465,Clothing,4,0
247,248,22,Male,East,2,90.8965357795897,Clothing,2,0
248,249,41,Female,North,7,355.2275858546708,Clothing,1,0
249,250,58,Female,South,8,348.2963262868599,Clothing,4,0
250,251,39,Male,East,8,228.10015417782296,Electronics,2,0
251,252,43,Female,West,7,283.1131156190344,Clothing,1,0
252,253,54,Female,West,8,471.7249631002669,Books,2,1
253,254,62,Female,North,8,98.78250515442157,Electronics,4,0
254,255,46,Female,West,9,381.82296146171905,Electronics,1,0
255,256,53,Female,North,8,358.98311394511865,Clothing,2,0
256,257,37,Female,West,1,61.478078653715656,Home,1,0
257,258,35,Female,South,2,403.24494199022763,Clothing,1,0
258,259,57,Female,North,5,344.2414216425135,Clothing,1,0
259,260,62,Male,East,1,410.911683191417,Electronics,1,1
260,261,58,Male,West,4,36.22235480299,Home,4,0
261,262,32,Female,East,4,290.44756386324923,Electronics,2,0
262,263,32,Male,West,4,217.3331421205255,Home,2,0
263,264,41,Female,North,6,442.28522280557087,Home,4,0
264,265,46,Male,North,6,296.49222147924394,Clothing,4,0
265,266,34,Male,North,5,214.78083624948238,Beauty,4,0
266,267,64,Male,South,7,495.82723942752284,Beauty,1,1
267,268,42,Female,East,4,155.58897843407829,Home,3,0
268,269,33,Female,West,3,425.1278039412011,Clothing,4,1
269,270,34,Male,North,2,385.26521443399145,Home,4,0
270,271,64,Male,East,5,163.82637083621927,Electronics,3,0
271,272,64,Female,South,1,322.37861192365244,Beauty,1,0
272,273,38,Male,West,7,480.99280073717745,Beauty,2,1
273,274,61,Male,South,9,230.53842337776422,Clothing,4,0
274,275,44,Female,East,2,456.2177850971071,Clothing,3,0
275,276,22,Male,South,3,97.89520122172534,Electronics,2,0
276,277,39,Female,West,2,121.87919730078723,Electronics,4,0
277,278,50,Male,West,5,334.4467766908479,Books,4,0
278,279,57,Female,East,2,397.7560638453639,Clothing,1,0
279,280,19,Female,East,5,86.01230239535042,Electronics,3,1
280,281,52,Female,North,7,499.83899527341987,Home,2,0
281,282,60,Male,North,7,276.6368866459365,Clothing,3,0
282,283,36,Male,East,1,370.3534705439849,Clothing,4,0
283,284,57,Male,North,2,390.12541464237717,Electronics,1,1
284,285,44,Male,East,3,497.2147803176445,Electronics,4,0
285,286,57,Female,South,9,164.80991607930508,Books,1,0
286,287,53,Male,West,8,165.64576386411133,Clothing,1,0
287,288,56,Male,West,1,46.26114874061584,Home,4,0
288,289,19,Male,North,5,426.98029483330555,Clothing,2,0
289,290,58,Male,East,4,165.09484459328837,Clothing,4,0
290,291,35,Male,North,6,56.06882242055518,Home,2,0
291,292,63,Female,West,5,101.29681396980287,Clothing,3,0
292,293,40,Male,North,8,139.39685484686115,Books,4,0
293,294,43,Female,East,5,257.6311893921826,Home,1,0
294,295,28,Male,West,1,373.41826078453715,Clothing,2,0
295,296,18,Male,East,8,167.7344986932964,Electronics,3,0
296,297,53,Female,West,4,233.00286923474297,Books,3,0
297,298,37,Female,East,9,332.9324240642305,Electronics,4,0
298,299,48,Female,West,6,209.51725272393307,Books,4,0
299,300,25,Female,North,3,441.0775932243869,Home,3,1
300,301,57,Male,West,4,455.3090220930409,Home,1,0
301,302,41,Male,North,4,82.31544658637848,Home,1,0
302,303,37,Male,East,5,407.21553332320616,Home,2,1
303,304,32,Female,West,8,355.45379313690756,Beauty,3,0
304,305,47,Female,East,2,238.6698795515078,Home,3,0
305,306,37,Male,South,9,197.0164920777647,Home,1,0
306,307,55,Female,West,2,55.73638852828368,Electronics,4,0
307,308,19,Male,North,7,143.02731332102235,Home,1,1
308,309,23,Female,South,1,448.6791469149617,Home,2,0
309,310,59,Female,North,1,309.97765668848086,Books,1,0
310,311,35,Male,North,1,439.13349012128435,Electronics,3,0
311,312,53,Male,North,8,106.2271676926242,Beauty,4,1
312,313,31,Female,East,4,152.23913987436774,Beauty,4,0
313,314,43,Female,East,5,206.36893669492096,Electronics,3,0
314,315,51,Male,East,5,458.1907535683891,Electronics,1,0
315,316,47,Female,East,9,243.12002587360712,Clothing,1,1
316,317,24,Female,East,4,190.87514341038735,Electronics,2,1
317,318,47,Male,North,7,496.3283608858584,Books,4,0
318,319,35,Male,South,2,261.5825093092733,Beauty,4,0
319,320,39,Male,South,2,392.3752551197645,Books,2,1
320,321,34,Male,South,7,61.50282265209679,Home,1,0
321,322,48,Female,South,5,210.57071417665162,Electronics,3,1
322,323,34,Female,East,9,155.2795470133881,Electronics,3,0
323,324,48,Male,West,4,164.55396590998305,Clothing,4,0
324,325,30,Male,South,4,83.15236529222818,Electronics,4,0
325,326,44,Male,West,4,290.6001331265855,Books,2,0
326,327,37,Female,West,7,476.1969833811311,Home,3,0
327,328,34,Male,West,7,191.66652884925372,Books,1,0
328,329,46,Male,West,5,375.9023281834457,Books,3,1
329,330,56,Female,South,7,108.66475662762903,Clothing,1,0
330,331,52,Male,South,8,289.91803645286683,Clothing,3,0
331,332,25,Female,North,9,326.99891452114537,Books,3,0
332,333,60,Female,West,1,385.3593646547884,Clothing,2,0
333,334,55,Male,South,8,337.552676167978,Home,3,1
