,Customer ID,Age,Gender,Region,Order Frequency,Average Order Value,Product Categories,Satisfaction Score,Churn
334,335,32,Female,North,2,150.12842919396158,Home,1,0
335,336,18,Female,North,6,215.94810049107397,Beauty,2,0
336,337,50,Male,North,8,176.40483488885133,Books,2,0
337,338,20,Male,South,8,302.1703812837082,Clothing,3,0
338,339,56,Male,East,8,28.691620360425325,Beauty,2,0
339,340,55,Male,West,1,184.79047991817347,Home,1,1
340,341,32,Male,West,2,297.3909706437225,Beauty,1,1
341,342,59,Male,South,5,131.64353008976002,Beauty,4,0
342,343,35,Female,West,2,479.21471734652533,Clothing,1,0
343,344,55,Female,West,2,289.6470470718203,Clothing,4,0
344,345,48,Female,East,9,172.69518622329502,Home,3,0
345,346,37,Male,South,7,283.1450764361024,Electronics,1,0
346,347,24,Male,South,7,165.7658721559709,Beauty,4,0
347,348,54,Male,East,8,464.6247091265009,Home,2,0
348,349,44,Male,North,7,319.70918487273514,Home,3,1
349,350,25,Male,North,2,79.7839625581002,Home,1,1
350,351,31,Female,North,3,274.40177892701934,Beauty,4,0
351,352,32,Male,East,7,142.78658097917724,Home,4,1
352,353,24,Female,West,6,208.7690198839453,Books,4,1
353,354,50,Male,West,2,177.64716397838194,Clothing,4,0
354,355,51,Male,South,1,40.251002224259786,Clothing,3,0
355,356,21,Male,South,2,378.32383278790064,Clothing,2,1
356,357,18,Female,East,3,73.22836704497965,Books,4,0
357,358,58,Female,West,1,223.43905187574728,Beauty,2,0
358,359,31,Male,North,3,154.40120433426569,Clothing,3,0
359,360,48,Female,South,1,379.9746831507181,Beauty,1,0
360,361,55,Male,East,1,178.7857569840987,Clothing,4,1
361,362,37,Female,West,5,481.94243334100344,Beauty,4,0
362,363,20,Male,East,1,490.1341558822498,Beauty,2,1
363,364,52,Male,South,7,276.0375732045951,Beauty,3,0
364,365,63,Male,East,7,345.34403805327014,Home,2,1
365,366,50,Male,West,1,314.00081523148225,Clothing,1,0
366,367,32,Female,East,9,341.991323191888,Electronics,3,1
367,368,20,Female,North,9,468.0361263765833,Books,1,0
368,369,45,Female,East,2,197.5999307405939,Home,4,0
369,370,44,Male,West,1,257.1888543116517,Beauty,4,0
370,371,64,Male,North,2,61.008675521552675,Clothing,4,0
371,372,64,Male,West,5,164.98867210857736,Electronics,3,0
372,373,50,Male,East,1,88.44072615388141,Books,1,0
373,374,36,Female,North,8,474.5916322379451,Beauty,3,1
374,375,50,Female,South,1,484.6995676774144,Beauty,3,0
375,376,48,Female,South,5,28.9538297940912,Books,4,0
376,377,21,Female,North,7,353.9988188639377,Books,4,0
377,378,49,Male,West,1,183.24034529042623,Electronics,3,0
378,379,59,Male,South,3,338.89824745959714,Electronics,3,0
379,380,45,Female,East,4,132.62344370004007,Beauty,3,0
380,381,33,Female,North,5,80.69121884437823,Clothing,2,0
381,382,60,Male,West,1,93.94920167577459,Books,4,0
382,383,45,Male,West,9,103.05671500455355,Beauty,1,0
383,384,32,Male,North,9,384.8246225425781,Beauty,4,0
384,385,39,Male,West,9,342.91689791582365,Books,4,0
385,386,48,Female,South,2,179.68571637572293,Books,3,0
386,387,38,Male,North,1,295.3247697232881,Books,3,0
387,388,49,Male,South,6,416.71794695551193,Clothing,3,0
388,389,24,Male,West,2,241.15997324188766,Home,2,0
389,390,50,Female,North,5,444.6843832283531,Electronics,2,0
390,391,25,Female,South,9,174.901396513937,Books,4,0
391,392,31,Female,South,2,474.19028953233106,Clothing,4,0
392,393,42,Female,West,2,121.61739369770942,Electronics,4,0
393,394,49,Male,East,8,111.4623892658258,Books,3,0
394,395,45,Male,West,5,455.35972885161414,Home,2,0
395,396,19,Female,East,1,239.29142912289655,Electronics,1,0
396,397,34,Female,North,1,459.02795604931845,Home,4,0
397,398,44,Female,South,2,73.5688695053851,Home,4,0
398,399,19,Male,East,9,369.03330872832,Clothing,4,0
399,400,25,Male,North,6,81.05875785708218,Home,2,1
400,401,55,Male,South,4,136.59062458656797,Electronics,3,0
401,402,37,Male,East,3,357.34345012376446,Home,2,0
402,403,54,Male,South,7,299.17688547284183,Home,4,0
403,404,38,Male,East,3,102.86354984300782,Books,2,0
404,405,43,Male,South,8,377.8421679659737,Clothing,3,0
405,406,48,Female,North,9,13.777767061777109,Beauty,1,0
406,407,37,Female,East,6,106.244111425858,Electronics,3,0
407,408,23,Male,South,3,428.93203150312104,Clothing,3,0
408,409,32,Female,East,4,423.78301465786615,Electronics,3,1
409,410,18,Female,East,7,219.07212077126945,Books,3,0
410,411,43,Female,West,4,27.2820633512414,Clothing,2,0
411,412,46,Female,South,6,431.93570110960894,Books,1,0
412,413,19,Female,North,9,14.09527744109932,Beauty,2,0
413,414,39,Female,East,7,243.59718784039399,Clothing,3,1
414,415,46,Male,South,8,365.1272645756148,Clothing,2,0
415,416,26,Female,North,5,173.9380887429456,Books,4,0
416,417,58,Female,West,1,460.25096978962273,Electronics,3,0
417,418,38,Male,West,2,232.66885159272468,Books,1,0
418,419,49,Male,South,1,132.37466133014692,Electronics,3,0
419,420,49,Male,South,8,312.9548538811082,Books,2,0
420,421,64,Male,East,2,90.2851316067195,Beauty,4,0
421,422,61,Female,South,9,439.1803390322252,Home,1,0
422,423,57,Male,West,4,278.9819928728753,Books,3,0
423,424,43,Male,South,4,428.35442478972124,Clothing,2,1
424,425,30,Female,North,4,368.6767278845402,Books,2,0
425,426,20,Male,West,3,313.6271131527497,Home,2,1
426,427,49,Female,East,5,19.940791205268244,Home,1,0
427,428,50,Male,South,4,495.8231958141307,Beauty,1,0
428,429,50,Female,East,5,201.00959028843047,Electronics,1,1
429,430,59,Male,North,4,237.11490723875107,Books,4,0
430,431,59,Female,West,8,222.48312569854346,Electronics,2,0
431,432,30,Male,West,3,70.33436892263725,Beauty,1,0
432,433,60,Female,North,2,81.03309627101011,Electronics,1,0
433,434,23,Male,South,7,331.4092397217437,Home,3,0
434,435,21,Female,East,3,168.4646371914195,Books,3,0
435,436,55,Male,South,2,195.65412322192165,Books,4,1
436,437,23,Female,East,8,62.96811101722879,Books,1,0
437,438,20,Male,East,3,40.361188832872514,Books,4,0
438,439,44,Female,West,8,243.000481001654,Clothing,3,0
439,440,57,Male,West,5,264.9670680293618,Books,1,0
440,441,37,Male,West,1,109.14901954570409,Home,1,0
441,442,35,Female,West,1,332.790591726836,Clothing,2,0
442,443,37,Female,West,4,455.06663003712134,Books,1,1
443,444,47,Male,West,8,268.7624627159956,Electronics,1,1
444,445,27,Male,North,4,267.05191859285765,Beauty,4,0
445,446,40,Female,South,5,10.883935123358327,Electronics,1,0
446,447,64,Female,East,3,233.3561693947831,Clothing,3,0
447,448,20,Female,North,9,469.27416235567034,Books,1,0
448,449,26,Female,North,8,23.14796816108929,Electronics,1,0
449,450,36,Female,West,3,138.45045561553215,Home,2,0
450,451,53,Male,East,3,146.21049305762824,Home,3,1
451,452,57,Male,South,6,410.51941569914453,Home,1,0
452,453,44,Female,South,7,180.92665902006127,Home,1,1
453,454,59,Male,South,5,120.54565618767352,Home,2,0
454,455,45,Male,South,1,48.173716473900384,Electronics,3,0
455,456,60,Male,North,6,15.510367951490073,Home,4,0
456,457,25,Male,South,9,254.39982714194431,Home,3,1
457,458,59,Male,West,1,388.86208125429795,Home,1,0
458,459,25,Female,South,6,449.98973427187786,Clothing,4,0
459,460,35,Male,East,4,207.3673145599259,Books,4,0
460,461,38,Female,East,4,157.5174168988932,Electronics,4,0
461,462,63,Male,East,9,96.9502818016878,Clothing,3,1
462,463,30,Female,West,3,121.74503391635129,Electronics,2,1
463,464,44,Male,East,7,61.46804114898753,Electronics,3,1
464,465,64,Male,West,7,413.63384149359035,Clothing,2,0
465,466,57,Female,West,9,439.64433510306094,Books,4,0
466,467,33,Male,West,9,407.1324647485286,Books,4,0
467,468,57,Female,North,8,343.1570662913395,Beauty,1,1
468,469,26,Male,South,9,262.27818732433974,Beauty,2,0
469,470,44,Male,South,1,75.1028520222929,Home,3,0
470,471,34,Male,North,8,335.66705380394967,Books,4,0
471,472,20,Female,West,3,490.0028904129738,Home,4,0
472,473,21,Female,North,4,107.54105777618214,Electronics,4,0
473,474,57,Female,North,7,336.4886707850802,Home,4,0
474,475,18,Male,West,3,407.96396582823417,Books,2,0
475,476,31,Male,North,5,482.215854783037,Electronics,3,0
476,477,25,Male,South,2,306.2616315080676,Clothing,3,0
477,478,24,Female,North,4,304.15311411401257,Beauty,4,0
478,479,47,Female,South,2,337.5539555161788,Electronics,1,0
479,480,42,Female,East,4,169.37786774706117,Clothing,1,0
480,481,56,Female,East,3,246.86638139243846,Home,4,0
481,482,33,Male,North,9,83.7366005171176,Clothing,4,1
482,483,28,Male,South,8,105.67649609140693,Home,3,0
483,484,42,Female,East,9,157.63533762287042,Home,4,0
484,485,50,Female,East,2,160.5722763809637,Electronics,4,0
485,486,38,Female,North,9,409.77919461614414,Beauty,4,0
486,487,27,Female,South,1,29.70347013133822,Books,4,0
487,488,26,Male,North,9,226.39968075589448,Home,2,0
488,489,18,Male,South,5,270.1578297002584,Home,4,0
489,490,51,Female,West,9,361.42317228665047,Home,3,0
490,491,48,Male,South,9,29.60880650029999,Home,1,0
491,492,38,Male,South,4,346.5970726140779,Home,4,0
492,493,41,Male,South,8,390.52634490304973,Electronics,2,0
493,494,36,Male,North,6,256.02115114138934,Home,4,0
494,495,38,Male,East,6,247.50666550669794,Books,2,0
495,496,42,Female,South,9,335.48777695637045,Clothing,3,0
496,497,37,Female,South,2,415.63859030019324,Home,2,0
497,498,43,Male,South,3,431.6110075074993,Books,3,0
498,499,24,Female,West,3,389.8243673425012,Beauty,3,1
499,500,20,Male,North,7,350.84850492001607,Books,3,0
500,501,57,Female,South,5,63.43694068741459,Beauty,2,0
501,502,25,Female,West,1,57.41730972998715,Clothing,1,0
502,503,47,Female,East,8,328.6738001558089,Home,1,0
503,504,28,Female,West,5,299.73563224693135,Electronics,2,1
504,505,25,Female,West,4,359.43807102295125,Beauty,2,0
505,506,54,Male,West,4,329.5147154754147,Clothing,4,1
506,507,34,Male,South,2,401.99752316996114,Clothing,2,0
507,508,25,Female,East,1,293.4501447421537,Books,2,0
508,509,64,Female,East,6,494.787051652099,Electronics,1,0
509,510,61,Male,West,3,53.058593543538045,Clothing,1,0
510,511,47,Female,North,9,359.11352002149863,Clothing,4,0
511,512,60,Male,West,4,65.80320362405449,Beauty,3,0
512,513,60,Male,East,2,388.21379727649935,Beauty,2,1
513,514,33,Male,South,4,199.24274203855194,Clothing,3,1
514,515,21,Male,East,4,486.5200906361421,Books,1,1
515,516,38,Male,South,1,394.8518550236818,Home,1,0
516,517,51,Female,East,8,389.45346107518617,Beauty,1,0
517,518,57,Male,South,4,310.6046386826974,Electronics,1,0
518,519,52,Male,North,4,430.6809691911719,Beauty,4,1
519,520,30,Female,South,7,195.98997545469456,Books,1,0
520,521,60,Female,West,2,404.28560681076794,Clothing,4,0
521,522,44,Male,North,6,287.9879223743666,Clothing,3,0
522,523,25,Male,South,6,472.23276774404803,Beauty,1,0
523,524,58,Female,West,7,442.8587743825941,Electronics,4,0
524,525,59,Female,East,2,139.18491811512365,Clothing,3,0
525,526,46,Female,South,7,58.780722742774785,Books,3,0
526,527,33,Female,West,2,382.65760569946076,Home,1,0
527,528,60,Male,East,2,212.2854106195136,Home,3,0
528,529,63,Male,South,1,136.02766914064068,Electronics,2,0
529,530,22,Female,South,9,155.41535565245363,Electronics,3,0
530,531,54,Male,South,9,133.36848598512717,Electronics,4,0
531,532,57,Male,West,5,313.09210588144305,Books,2,1
532,533,57,Female,North,7,238.44381354726679,Home,2,0
533,534,59,Male,East,7,24.708042602524756,Beauty,3,1
534,535,27,Male,North,3,442.3377288156523,Home,2,0
535,536,32,Female,North,2,79.0248104178917,Home,3,0
536,537,38,Female,North,4,21.69745674309269,Electronics,4,0
537,538,51,Male,North,8,123.30604070198598,Home,1,0
538,539,39,Female,South,1,357.2837006513435,Electronics,2,0
539,540,39,Male,West,8,125.16702860961425,Beauty,3,0
540,541,26,Male,South,2,367.3733956605915,Electronics,3,0
541,542,43,Male,West,8,342.21105851383726,Beauty,2,0
542,543,30,Female,West,2,97.50640047494745,Books,2,0
543,544,35,Male,North,7,41.38019365004804,Clothing,1,0
544,545,18,Male,North,3,283.5580373651804,Electronics,4,0
545,546,40,Male,North,6,57.283133584221076,Beauty,2,1
546,547,50,Female,West,7,33.45746608922961,Beauty,3,0
547,548,64,Male,East,6,41.10591190595247,Beauty,3,0
548,549,48,Male,East,5,387.697682998048,Beauty,1,0
549,550,38,Male,South,9,352.1942781552438,Books,2,0
550,551,40,Male,East,9,224.43795372336322,Home,3,0
551,552,33,Female,North,3,475.0861718797702,Electronics,4,0
552,553,44,Male,West,7,305.67692729350404,Home,3,1
553,554,54,Female,East,2,280.40765579535105,Clothing,3,0
554,555,55,Male,West,1,296.3580866764284,Home,4,0
555,556,31,Male,North,4,419.5925972554884,Electronics,2,0
556,557,54,Female,East,3,269.5792137270533,Beauty,4,0
557,558,64,Male,East,4,55.25039937925132,Clothing,1,0
558,559,24,Female,West,3,477.98919434773325,Clothing,4,1
559,560,29,Male,East,9,254.7387512057112,Electronics,4,1
560,561,45,Female,South,4,477.844877895107,Books,2,1
561,562,20,Male,East,4,118.31550980168018,Home,1,0
562,563,39,Female,South,7,420.01109588063025,Clothing,3,0
563,564,38,Male,West,4,50.905826153414644,Home,1,0
564,565,46,Female,West,9,105.37836787599575,Beauty,1,0
565,566,37,Female,West,9,425.93642689884064,Clothing,4,1
566,567,20,Female,West,9,174.77642618530635,Books,3,1
567,568,44,Male,South,6,151.368822356852,Beauty,1,0
568,569,38,Female,East,9,89.60135037322038,Electronics,4,0
569,570,58,Male,North,3,344.7812348157636,Books,2,1
570,571,50,Male,North,2,167.16069140810652,Beauty,1,0
571,572,47,Female,North,2,52.439844575478524,Beauty,3,0
572,573,56,Male,West,7,98.17588761814835,Beauty,1,0
573,574,58,Male,East,5,273.72699006730113,Beauty,3,0
574,575,26,Male,South,4,132.56842012156102,Clothing,3,0
575,576,55,Female,East,2,221.6568716447392,Clothing,3,1
576,577,40,Male,South,4,475.48809236390133,Home,1,0
577,578,40,Male,North,6,55.05884289109077,Beauty,3,0
578,579,18,Female,East,6,145.23320963406667,Clothing,4,0
579,580,38,Female,West,8,327.71533647538,Beauty,4,0
580,581,49,Male,North,6,447.011774546063,Beauty,1,0
581,582,62,Female,East,5,324.7141317521516,Electronics,1,0
582,583,43,Female,North,7,241.69510450459364,Home,4,0
583,584,50,Male,East,3,101.6071152521264,Beauty,4,0
584,585,26,Male,West,4,185.86370373835854,Home,3,0
585,586,34,Male,South,6,470.49038492822257,Home,3,0
586,587,23,Female,South,9,127.585731651749,Home,3,1
587,588,63,Male,West,6,432.43951062682873,Home,4,0
588,589,24,Male,North,4,408.05979568883333,Clothing,4,0
589,590,24,Female,South,8,381.8592149388114,Home,3,1
590,591,54,Male,West,5,231.42048601408186,Electronics,1,1
591,592,22,Male,East,5,36.33225339634605,Clothing,2,0
592,593,50,Female,South,8,24.24009403049231,Beauty,2,0
593,594,27,Female,North,9,171.94391680890516,Home,4,0
594,595,34,Male,North,4,15.823479648139068,Electronics,1,0
595,596,57,Female,North,8,325.832561409933,Electronics,1,0
596,597,45,Male,East,8,48.96159600535755,Electronics,4,1
597,598,64,Female,North,3,442.3090350828856,Beauty,1,0
598,599,63,Male,North,4,485.6225448664177,Home,2,0
599,600,39,Female,West,2,466.89192643118656,Beauty,4,0
600,601,38,Female,South,5,366.5913374998483,Home,3,0
601,602,64,Female,South,6,192.40992388907563,Books,1,0
602,603,49,Female,West,6,142.16045951114407,Books,1,0
603,604,49,Male,West,2,15.21120448576605,Beauty,4,0
604,605,53,Male,North,4,428.3472452372288,Beauty,1,0
605,606,48,Male,East,2,465.638430769916,Home,1,0
606,607,23,Male,South,5,303.6131439186782,Clothing,1,0
607,608,38,Female,North,2,13.325999476377824,Home,2,0
608,609,52,Female,East,9,460.82919201923113,Beauty,1,0
609,610,31,Female,South,1,491.12074353913647,Home,4,0
610,611,40,Female,North,6,176.98171271410058,Home,1,0
611,612,59,Male,North,9,385.71941745934294,Books,4,0
612,613,41,Male,West,3,41.96350081058873,Home,3,0
613,614,47,Male,East,9,383.36865539000956,Clothing,1,0
614,615,27,Female,North,2,438.08542037763175,Clothing,3,0
615,616,22,Female,North,2,148.53889106970632,Home,2,0
616,617,59,Female,North,2,117.22339468631364,Electronics,4,0
617,618,47,Male,South,3,174.27813045298822,Clothing,4,0
618,619,24,Female,West,4,284.1726431057059,Clothing,4,0
619,620,23,Female,North,3,179.96992598764425,Clothing,4,0
620,621,25,Female,North,6,237.49290768508504,Home,2,0
621,622,43,Male,West,6,336.2548035633247,Books,4,0
622,623,35,Male,East,5,122.07848308499534,Clothing,1,1
623,624,53,Male,West,2,361.1534909963762,Beauty,3,0
624,625,43,Male,West,4,456.26582413833063,Home,4,0
625,626,53,Male,North,7,305.74500774599426,Beauty,1,0
626,627,58,Male,North,8,289.3590786143961,Clothing,3,0
627,628,21,Female,West,9,31.612610282648394,Beauty,4,0
628,629,30,Male,North,2,234.27799176873035,Clothing,4,1
629,630,41,Female,West,9,463.03540399094027,Electronics,3,0
630,631,48,Female,North,7,102.8040307090228,Home,1,1
631,632,39,Female,South,7,493.3627571640654,Beauty,2,1
632,633,57,Female,North,1,458.12572345286395,Home,4,0
633,634,35,Female,East,8,467.4487426707223,Electronics,3,0
634,635,51,Female,South,3,104.23812755085022,Beauty,2,0
635,636,40,Male,West,4,448.3589926508913,Home,1,0
636,637,56,Female,North,4,357.1902258783734,Home,1,0
637,638,64,Female,West,2,337.0136620376041,Home,4,0
638,639,54,Female,East,3,237.3169405300259,Books,4,0
639,640,64,Female,West,5,49.44876670791301,Electronics,2,0
640,641,18,Female,East,3,201.90807016446496,Clothing,1,0
641,642,59,Male,South,5,77.20615140771585,Home,1,0
642,643,37,Male,East,8,270.650171899617,Clothing,4,0
643,644,64,Male,South,8,43.44097581944672,Beauty,1,0
644,645,42,Female,East,3,252.4884712806885,Clothing,1,0
645,646,23,Female,South,5,133.33104408676513,Home,4,0
646,647,47,Female,East,1,200.11797847836766,Beauty,4,0
647,648,37,Female,South,7,75.59162705689432,Home,3,0
648,649,26,Female,North,3,181.0207289832469,Beauty,1,1
649,650,35,Male,South,7,375.3581871507725,Books,1,0
650,651,57,Female,West,8,93.93982806529296,Home,1,0
651,652,20,Female,North,7,59.47171490202437,Clothing,2,1
652,653,53,Female,East,5,424.18429039738476,Beauty,2,0
653,654,23,Male,South,9,206.66425257640836,Clothing,3,0
654,655,61,Female,South,1,334.41282929945316,Home,2,1
655,656,55,Male,South,6,42.45526288947858,Clothing,4,0
656,657,18,Male,East,6,30.988840774481435,Home,4,0
657,658,36,Female,West,7,366.3705492099514,Electronics,1,0
658,659,55,Female,East,7,92.7958294586723,Electronics,4,1
659,660,45,Male,South,2,49.222257848425784,Books,4,0
660,661,64,Female,North,5,421.7484474541582,Electronics,1,0
661,662,26,Male,South,6,474.41101057515374,Electronics,3,0
662,663,64,Female,North,2,58.35244452227335,Home,2,0
663,664,27,Female,South,9,448.3557495883637,Home,4,0
664,665,41,Female,West,6,240.94391101155242,Home,1,0
665,666,43,Female,West,5,443.0427302435893,Home,3,0
666,667,25,Male,East,8,418.37288417520995,Clothing,2,1
667,668,22,Male,West,8,158.81226978265929,Clothing,2,0
