,Customer ID,Age,Gender,Region,Order Frequency,Average Order Value,Product Categories,Satisfaction Score,Churn
668,669,30,Male,North,1,479.93447047986916,Beauty,3,0
669,670,39,Female,East,7,206.02245305305416,Books,3,0
670,671,51,Male,West,6,471.579241015964,Home,3,0
671,672,42,Female,South,3,132.99413146981843,Beauty,3,0
672,673,40,Male,West,1,246.44104804984843,Books,1,0
673,674,58,Female,East,2,364.85897888516837,Home,3,0
674,675,38,Male,West,1,302.70354421225596,Home,1,0
675,676,20,Female,North,3,337.0413998072778,Clothing,1,0
676,677,25,Male,North,6,55.65918413002963,Electronics,4,0
677,678,63,Male,North,2,39.95769717495608,Beauty,3,0
678,679,56,Female,North,6,317.7645592335264,Beauty,4,0
679,680,56,Female,North,8,259.79573076761073,Electronics,4,0
680,681,39,Male,East,3,184.37502526036866,Clothing,3,1
681,682,62,Male,West,3,486.7764542787996,Clothing,4,1
682,683,28,Female,East,1,152.6316124349521,Books,2,0
683,684,40,Male,West,3,436.64056766154425,Electronics,1,0
684,685,33,Male,North,7,209.776733740415,Beauty,1,1
685,686,45,Male,South,9,207.86585508528265,Home,4,0
686,687,52,Female,South,8,195.05737737060426,Clothing,3,0
687,688,59,Male,South,3,237.99788176130195,Clothing,2,0
688,689,46,Female,West,5,299.9639975310621,Books,3,0
689,690,55,Female,West,1,27.023417063830546,Books,4,0
690,691,23,Female,East,1,377.6273371743969,Beauty,4,0
691,692,31,Male,East,9,399.5120795684741,Electronics,1,0
692,693,46,Female,West,7,13.711941566424944,Electronics,2,1
693,694,45,Female,North,4,167.63455816851476,Clothing,1,0
694,695,27,Female,North,4,478.92683258004195,Electronics,1,0
695,696,63,Female,North,3,98.34342151012454,Clothing,4,0
696,697,64,Female,South,5,279.23248952517116,Clothing,1,0
697,698,21,Female,East,8,35.8629813577802,Clothing,2,0
698,699,41,Female,South,3,258.6003679287605,Books,2,0
699,700,19,Male,East,6,396.71509379075474,Clothing,4,0
700,701,63,Female,North,4,472.60366568096015,Books,4,0
701,702,46,Male,North,3,32.8973252423636,Home,4,0
702,703,42,Female,North,1,227.78521576049846,Clothing,1,1
703,704,48,Female,South,8,370.1060453202743,Beauty,2,0
704,705,64,Female,North,7,492.79101311997454,Clothing,1,1
705,706,63,Female,North,7,136.7768820833044,Clothing,1,0
706,707,32,Female,South,8,329.2323854317162,Electronics,1,1
707,708,55,Male,North,9,141.80764955349602,Clothing,3,0
708,709,50,Male,North,3,100.03296568865386,Home,4,0
709,710,25,Female,South,2,354.3086506509214,Books,4,1
710,711,57,Female,West,4,18.512856318384934,Beauty,1,0
711,712,33,Female,East,4,453.63379734311866,Books,3,0
712,713,55,Male,North,8,80.90178270400693,Electronics,3,0
713,714,61,Female,North,8,346.81638032494993,Beauty,1,0
714,715,58,Female,South,7,189.57560322640188,Books,3,0
715,716,51,Female,West,5,108.49870844424991,Clothing,4,1
716,717,23,Male,South,1,51.96363367473725,Beauty,4,1
717,718,56,Female,West,6,54.11075679582887,Electronics,3,0
718,719,57,Male,South,1,452.1066354706579,Electronics,4,0
719,720,40,Male,South,2,85.10932819612178,Books,4,0
720,721,38,Female,West,6,467.9673013111419,Home,3,0
721,722,52,Female,West,1,460.1424344834208,Home,2,0
722,723,64,Male,East,6,352.42541490567663,Beauty,4,0
723,724,46,Female,South,9,361.46056276185016,Electronics,4,0
724,725,52,Male,North,6,334.6721255018658,Electronics,1,0
725,726,19,Female,North,1,243.88705906858306,Electronics,2,0
726,727,50,Female,West,9,272.9474153657381,Books,3,0
727,728,43,Female,East,7,145.39428599036336,Electronics,2,0
728,729,61,Female,South,5,317.7209770145909,Clothing,2,0
729,730,49,Female,East,7,274.19849419318695,Beauty,3,0
730,731,35,Female,West,6,113.42789849805257,Clothing,1,0
731,732,51,Male,West,8,211.61151745785858,Books,3,0
732,733,47,Female,West,8,231.37154160883367,Electronics,3,0
733,734,61,Male,East,8,247.66024004202515,Clothing,3,0
734,735,40,Female,North,6,250.9673537966828,Electronics,3,0
735,736,37,Male,North,2,423.24419823036794,Books,2,0
736,737,63,Male,North,1,173.57853045361452,Beauty,2,0
737,738,40,Male,East,6,50.549093948090636,Electronics,2,0
738,739,57,Male,South,2,40.178151534698486,Books,4,0
739,740,25,Female,East,7,186.98142508484503,Beauty,3,0
740,741,31,Female,North,2,415.37691581695515,Books,1,0
741,742,40,Male,West,7,373.19404907033066,Electronics,3,1
742,743,63,Female,West,1,332.8009604834073,Home,4,0
743,744,31,Female,North,6,384.97697416094485,Books,4,0
744,745,19,Female,South,8,95.90725330417852,Electronics,2,0
745,746,21,Male,West,4,181.14577088636034,Books,1,0
746,747,41,Male,South,2,317.72090302390177,Home,2,0
747,748,53,Male,West,9,105.1190326977227,Clothing,4,0
748,749,26,Female,North,6,139.5929971739781,Beauty,1,0
749,750,33,Male,East,2,204.75033933706638,Beauty,1,0
750,751,49,Female,East,5,124.61600893210674,Beauty,1,0
751,752,49,Male,South,7,236.34460013369727,Home,1,0
752,753,44,Male,North,3,285.43367961456016,Beauty,3,0
753,754,32,Male,West,1,365.1315908220504,Electronics,4,0
754,755,21,Male,South,5,42.1189825892232,Electronics,4,0
755,756,53,Male,North,5,345.02101196588217,Home,1,1
756,757,42,Female,East,7,406.661860756847,Clothing,2,0
757,758,32,Female,East,6,214.39915047928545,Beauty,3,0
758,759,29,Male,East,1,112.1801698668545,Home,1,0
759,760,24,Male,South,1,454.2266309443978,Beauty,4,1
760,761,53,Male,East,7,425.08651577977946,Clothing,4,0
761,762,41,Female,South,2,145.82827251259639,Home,1,0
762,763,23,Female,West,9,382.00192321480023,Books,2,0
763,764,58,Male,East,9,337.061677111083,Electronics,2,0
764,765,62,Male,East,4,383.0402242709594,Electronics,3,0
765,766,48,Female,East,3,140.6165613426536,Books,2,0
766,767,38,Female,East,8,455.3797188920528,Electronics,3,1
767,768,28,Male,West,4,155.21110578214314,Home,2,1
768,769,33,Female,South,3,97.33767207602781,Home,2,0
769,770,31,Female,West,3,338.3164324745742,Beauty,3,0
770,771,42,Female,North,3,223.83417593767453,Beauty,3,1
771,772,31,Female,West,1,99.20665279402408,Electronics,1,0
772,773,55,Male,South,5,59.71077067237614,Electronics,3,0
773,774,35,Female,North,2,72.8937281972127,Electronics,3,1
774,775,31,Female,East,7,466.1276021591193,Home,2,0
775,776,41,Male,East,4,452.69369269080255,Clothing,1,0
776,777,25,Male,East,2,72.97516673559214,Books,2,0
777,778,62,Male,North,8,416.7534872766678,Home,2,0
778,779,42,Male,South,8,281.96880826956345,Clothing,4,1
779,780,51,Female,North,1,44.04071283977416,Clothing,3,0
780,781,62,Male,East,5,62.23863277974597,Electronics,1,0
781,782,61,Male,East,2,297.6691198445107,Beauty,3,0
782,783,45,Male,East,9,48.63420113397909,Clothing,3,0
783,784,41,Male,North,2,21.077323710243885,Beauty,2,0
784,785,35,Male,North,7,464.01221530231925,Electronics,4,0
785,786,51,Female,South,2,13.006615752368626,Electronics,3,0
786,787,59,Female,East,2,208.18135125655658,Home,2,0
787,788,20,Female,North,1,275.4722272130399,Beauty,4,0
788,789,29,Male,North,1,336.29743919592215,Beauty,1,1
789,790,53,Male,West,9,107.85253010691517,Beauty,4,0
790,791,22,Female,East,2,257.45798863461505,Electronics,1,0
791,792,36,Female,East,3,47.7150117070077,Books,1,0
792,793,29,Male,North,9,80.22957558759586,Electronics,4,0
793,794,44,Male,West,6,315.9289362099804,Clothing,1,0
794,795,34,Female,East,6,302.2198556395577,Home,4,0
795,796,60,Male,East,9,406.81987079767265,Electronics,1,1
796,797,45,Female,East,7,248.112393148489,Electronics,4,1
797,798,57,Male,North,3,158.66246839373494,Electronics,3,1
798,799,39,Male,North,9,206.54078786793457,Clothing,4,0
799,800,27,Female,South,4,234.1567281962177,Home,3,0
800,801,58,Male,South,3,330.5184515716793,Home,2,1
801,802,23,Male,East,9,184.8885120089297,Home,4,1
802,803,34,Male,West,3,423.27240355334175,Books,4,0
803,804,29,Female,East,1,37.79880180744601,Electronics,4,0
804,805,23,Male,West,3,403.90941111541827,Electronics,4,0
805,806,60,Male,North,3,48.60786456847167,Clothing,4,0
806,807,39,Male,South,5,94.97488573201777,Home,4,0
807,808,33,Female,North,9,262.5857116365618,Beauty,1,0
808,809,21,Female,West,7,61.9805923461491,Books,3,1
809,810,42,Female,West,3,265.47049918586595,Electronics,4,0
810,811,50,Female,South,3,119.975346280806,Books,2,0
811,812,18,Male,North,4,224.44589681589625,Books,2,0
812,813,32,Male,East,7,382.0090765999441,Beauty,1,0
813,814,34,Female,North,4,439.94708078883434,Clothing,3,0
814,815,60,Female,West,9,349.24932204695546,Home,2,0
815,816,36,Male,North,3,201.5960872997994,Electronics,2,0
816,817,36,Female,South,7,445.3973681499006,Books,1,0
817,818,37,Female,North,9,187.02048250848586,Beauty,2,0
818,819,18,Female,North,5,395.5398331645446,Electronics,3,0
819,820,40,Male,West,4,476.39906129246316,Clothing,3,0
820,821,33,Female,East,2,70.65491212578908,Home,3,0
821,822,41,Male,East,5,442.4321314648804,Electronics,1,1
822,823,37,Female,South,3,363.41161505233384,Home,1,1
823,824,32,Male,South,3,389.1150927046085,Electronics,2,1
824,825,41,Male,North,7,404.25168003374677,Home,3,0
825,826,54,Male,East,6,138.53478124374567,Electronics,4,1
826,827,58,Female,South,3,350.54460196068123,Beauty,3,0
827,828,50,Male,East,9,408.98921400248855,Electronics,4,0
828,829,49,Female,West,7,416.8251933730785,Beauty,1,1
829,830,48,Male,South,8,392.84294569225966,Clothing,3,1
830,831,32,Female,East,4,263.9251138044144,Electronics,4,0
831,832,18,Female,East,7,121.06841105646775,Home,2,0
832,833,29,Female,East,9,337.1738743956574,Books,3,1
833,834,52,Female,West,8,298.01019964291595,Clothing,1,0
834,835,54,Male,North,7,95.96447154267389,Books,3,0
835,836,47,Male,South,5,229.29580325734028,Books,4,0
836,837,43,Male,East,8,378.2643701471226,Clothing,4,0
837,838,28,Male,East,8,314.9423719231787,Beauty,1,0
838,839,49,Male,South,4,38.62539592595531,Electronics,3,0
839,840,19,Female,South,9,315.95636813500636,Books,1,1
840,841,27,Female,West,1,413.7574731502601,Clothing,1,0
841,842,63,Female,North,9,197.92903267920008,Electronics,3,0
842,843,39,Female,East,1,220.26119890587785,Home,1,1
843,844,26,Female,South,5,299.41476979549566,Beauty,2,0
844,845,47,Male,North,6,83.08988604844053,Clothing,3,0
845,846,42,Male,North,5,328.8526034187393,Books,4,0
846,847,38,Female,North,4,84.68850287156309,Electronics,2,0
847,848,35,Female,North,5,404.57608184153025,Home,4,0
848,849,37,Female,East,7,369.6636505199657,Clothing,2,1
849,850,57,Female,North,2,37.4229642920147,Beauty,2,1
850,851,33,Female,East,7,493.4095471449117,Clothing,1,0
851,852,56,Male,South,9,418.30824146571575,Beauty,3,1
852,853,52,Female,East,7,316.90489080495223,Electronics,1,0
853,854,46,Male,North,4,356.22871855130745,Home,4,1
854,855,63,Female,South,8,148.59429186411185,Beauty,4,0
855,856,47,Male,East,8,326.2699380338215,Books,2,0
856,857,20,Male,East,9,432.67063528295057,Clothing,3,0
857,858,49,Male,South,6,265.1049638472451,Electronics,1,0
858,859,31,Male,East,1,138.61599556712355,Electronics,4,0
859,860,43,Male,West,9,431.19262425622935,Beauty,4,0
860,861,22,Male,North,9,234.2724674106253,Books,3,0
861,862,45,Female,South,1,431.1975146350923,Electronics,2,0
862,863,25,Female,North,9,18.98676025461141,Electronics,3,0
863,864,62,Male,West,1,55.806207997758484,Beauty,4,1
864,865,50,Male,South,2,108.41035343771344,Beauty,1,0
865,866,53,Female,North,6,283.239393729109,Beauty,1,0
866,867,30,Female,East,7,33.791364890298624,Clothing,1,0
867,868,37,Female,West,7,165.11023415052662,Home,2,0
868,869,35,Male,South,6,480.77056831502716,Beauty,3,0
869,870,37,Male,West,8,464.3770530443835,Beauty,3,0
870,871,60,Male,East,8,351.66375184276205,Beauty,2,0
871,872,50,Female,East,1,418.6067268203488,Clothing,1,0
872,873,38,Male,South,9,31.314383750197294,Clothing,4,0
873,874,63,Male,South,4,316.8411408109429,Books,4,0
874,875,41,Female,West,4,130.5682655255311,Electronics,3,0
875,876,45,Female,South,9,99.0954188818797,Home,1,0
876,877,22,Male,North,2,166.31884843994487,Books,4,0
877,878,47,Female,West,6,353.1672110158897,Electronics,3,0
878,879,60,Male,North,2,201.07532271104853,Books,2,0
879,880,41,Female,West,9,184.46638384185798,Clothing,4,0
880,881,56,Female,South,3,444.4025167850491,Beauty,4,0
881,882,31,Female,East,6,207.5091902022347,Books,2,0
882,883,53,Female,East,3,323.5998287942429,Home,1,0
883,884,53,Male,West,5,392.6840241426672,Home,2,0
884,885,43,Female,North,3,288.65089376306577,Electronics,3,0
885,886,30,Male,East,8,39.32355234513474,Home,3,1
886,887,57,Male,West,4,482.09749326780457,Clothing,4,1
887,888,38,Female,West,3,330.5534791276793,Home,1,1
888,889,43,Male,East,8,498.5654119148891,Books,3,0
889,890,51,Male,East,7,134.77125826540677,Home,4,0
890,891,57,Male,North,1,211.88959568853934,Books,3,0
891,892,31,Male,South,3,244.74260789007977,Books,4,0
892,893,38,Female,North,3,489.9721516272825,Beauty,3,0
893,894,60,Female,West,4,80.79981619861131,Clothing,1,0
894,895,64,Male,West,1,156.06388131107514,Electronics,1,0
895,896,36,Female,South,9,302.87398619230396,Books,4,0
896,897,29,Male,North,2,372.77724854359906,Beauty,2,0
897,898,53,Male,North,7,386.7416595171015,Home,2,1
898,899,47,Female,North,2,447.5174416326918,Home,1,0
899,900,61,Female,East,8,383.016334075735,Electronics,2,0
900,901,50,Female,West,3,23.65455864171885,Clothing,3,0
901,902,61,Male,North,6,87.1333262170987,Clothing,2,0
902,903,40,Female,East,8,356.84598641755525,Books,1,0
903,904,58,Male,East,5,487.4795327111421,Books,3,0
904,905,30,Female,North,7,59.31501788579035,Clothing,3,0
905,906,45,Male,West,9,55.680649067000026,Clothing,1,0
906,907,45,Male,South,5,476.3719394323216,Clothing,1,0
907,908,36,Female,South,7,415.76829909265234,Electronics,1,0
908,909,54,Male,North,8,51.958563724939715,Electronics,2,1
909,910,48,Male,West,4,320.2851444891934,Home,1,0
910,911,59,Male,South,8,95.65868842808776,Electronics,1,1
911,912,56,Male,West,8,136.6083293645319,Clothing,4,0
912,913,34,Female,South,1,400.23955191811376,Clothing,2,1
913,914,45,Male,East,7,295.7411312286471,Books,2,0
914,915,21,Male,West,6,238.81245487914282,Electronics,1,1
915,916,23,Female,South,9,31.108017586972387,Clothing,4,0
916,917,36,Male,North,8,223.48257915428158,Clothing,4,0
917,918,40,Male,West,4,204.34373788486556,Electronics,3,0
918,919,57,Male,West,2,289.8287568672679,Beauty,4,0
919,920,62,Female,West,3,146.4129765399447,Home,1,0
920,921,59,Male,South,7,20.322809478937106,Books,2,0
921,922,23,Male,East,9,208.92254257351195,Electronics,3,0
922,923,41,Female,East,3,66.8340758411099,Home,4,0
923,924,39,Male,South,7,101.33143770468422,Clothing,1,0
924,925,38,Male,East,1,58.74230955832424,Clothing,1,0
925,926,31,Female,East,3,394.16081337564566,Books,1,1
926,927,41,Female,North,2,271.71597567502084,Beauty,2,1
927,928,42,Female,East,6,19.483312865397647,Home,3,0
928,929,34,Male,South,9,468.234594587028,Home,1,0
929,930,63,Male,South,3,222.88563250388714,Beauty,2,1
930,931,52,Male,South,8,112.61174953188159,Clothing,1,0
931,932,34,Female,North,9,195.13519644682273,Books,4,0
932,933,45,Male,West,8,141.96096069083086,Electronics,4,0
933,934,19,Male,East,9,311.78479647838316,Books,3,0
934,935,51,Female,South,9,10.316384796973837,Clothing,2,0
935,936,18,Male,North,3,297.5846559301789,Electronics,4,0
936,937,64,Female,East,9,321.40979375177756,Electronics,2,0
937,938,20,Male,West,1,422.802930824728,Electronics,2,0
938,939,39,Male,North,4,114.71315462926542,Electronics,2,0
939,940,59,Female,South,1,288.1168980531118,Electronics,1,0
940,941,21,Female,South,2,249.12877796315163,Home,4,0
941,942,32,Male,West,4,84.26323718343714,Home,2,0
942,943,53,Male,East,8,208.7486285423399,Clothing,4,0
943,944,56,Male,North,6,444.54580567521043,Clothing,3,0
944,945,29,Male,North,4,442.5641178681768,Clothing,2,0
945,946,54,Male,East,4,218.2214140282804,Books,2,0
946,947,58,Male,South,6,394.2501232833958,Books,2,1
947,948,24,Female,East,1,478.9630237317169,Electronics,2,0
948,949,48,Female,East,5,139.85789837163773,Electronics,3,0
949,950,22,Male,East,4,325.9722499033496,Home,2,0
950,951,44,Female,South,8,329.30097094065,Electronics,2,0
951,952,42,Female,South,9,156.95888593426164,Home,4,0
952,953,34,Male,North,2,423.0980329836906,Clothing,4,1
953,954,45,Female,East,2,328.4463905812164,Books,2,0
954,955,44,Female,East,8,443.6440249010373,Books,1,0
955,956,43,Female,South,6,434.8127932381658,Home,2,0
956,957,46,Male,South,8,262.8973738459523,Beauty,3,0
957,958,44,Female,East,1,354.58702212385964,Home,1,0
958,959,34,Male,West,3,70.12662520780634,Home,2,0
959,960,55,Male,South,7,480.42884899939435,Beauty,3,1
960,961,33,Male,West,7,220.11485481137237,Home,3,0
961,962,26,Female,East,5,169.28272954793908,Clothing,2,0
962,963,49,Female,East,9,147.11836985798192,Beauty,4,1
963,964,18,Female,West,2,185.63458216705723,Clothing,1,0
964,965,26,Female,West,1,269.3267758736172,Beauty,1,1
965,966,24,Male,East,3,240.8511179707848,Beauty,3,0
966,967,61,Female,West,7,195.52436193744717,Books,2,0
967,968,54,Male,East,8,204.5850069374264,Clothing,2,0
968,969,57,Female,West,8,257.62529118396844,Clothing,3,0
969,970,62,Female,East,2,317.16896731819367,Home,2,0
970,971,23,Female,South,6,91.12404742259956,Home,4,1
971,972,54,Male,East,5,294.5212549001884,Clothing,2,0
972,973,56,Male,East,2,469.390115639987,Beauty,3,1
973,974,21,Male,South,1,487.93641894276004,Electronics,1,0
974,975,54,Male,East,4,467.31051541274,Home,3,1
975,976,27,Female,South,6,125.24951893126742,Books,3,1
976,977,27,Male,South,9,77.45478944715049,Home,2,0
977,978,52,Male,West,9,205.14819676371323,Beauty,3,0
978,979,25,Male,East,3,367.6271556066088,Home,3,0
979,980,40,Male,South,9,166.0460601349226,Electronics,4,1
980,981,24,Female,North,6,242.9760892612649,Books,1,1
981,982,19,Female,East,8,243.96483590744552,Electronics,4,0
982,983,55,Male,East,8,26.361977205584328,Clothing,4,0
983,984,37,Female,North,3,462.42147677099024,Books,3,1
984,985,48,Male,South,3,58.32563372303082,Books,3,0
985,986,47,Female,East,9,47.322518160357816,Beauty,4,0
986,987,42,Male,North,3,291.16360951648744,Clothing,1,0
987,988,27,Male,East,4,200.63925896334527,Electronics,1,0
988,989,34,Male,West,7,306.7054391253448,Clothing,4,0
989,990,26,Male,East,9,227.04680636864,Books,3,0
990,991,60,Female,South,3,286.0457545406813,Clothing,1,0
991,992,49,Male,South,1,171.47216242612464,Electronics,1,0
992,993,41,Male,East,2,188.09908668471962,Clothing,3,1
993,994,33,Female,North,4,362.6210744152886,Beauty,2,0
994,995,63,Male,North,7,218.33058824147383,Clothing,1,0
995,996,29,Male,North,1,416.0454950821975,Clothing,2,0
996,997,52,Male,South,4,219.3252139191941,Home,2,1
997,998,60,Female,East,2,110.14476890255024,Home,1,1
998,999,64,Female,West,7,467.6813693758235,Home,2,0
999,1000,63,Male,West,7,492.3897336557352,Books,4,0
